Date,Open,High,Low,Close,Adj Close,Volume
2020-01-01,481.0,481.0,474.45001220703125,475.8999938964844,472.0627746582031,1316812
2020-01-02,478.8500061035156,479.8999938964844,472.29998779296875,473.5,469.6820983886719,1406381
2020-01-03,475.79998779296875,475.79998779296875,467.25,469.95001220703125,466.1607666015625,2252752
2020-01-06,469.79998779296875,469.95001220703125,461.20001220703125,466.75,462.9865417480469,1501855
2020-01-07,466.0,470.0,463.6499938964844,468.6000061035156,464.8216247558594,2365554
2020-01-08,467.79998779296875,470.1000061035156,461.6000061035156,464.75,461.0026550292969,1507276
2020-01-09,467.5,473.29998779296875,467.5,470.1000061035156,466.3095397949219,1700600
2020-01-10,470.1000061035156,477.0,469.75,473.5,469.6820983886719,1213600
2020-01-13,474.5,482.45001220703125,474.5,477.6499938964844,473.79864501953125,1229969
2020-01-14,480.6000061035156,485.20001220703125,479.20001220703125,484.25,480.345458984375,2160301
2020-01-15,484.0,486.8500061035156,479.54998779296875,484.0,480.0974426269531,1413668
2020-01-16,484.0,487.45001220703125,479.0,480.25,476.377685546875,1694372
2020-01-17,480.0,482.95001220703125,476.54998779296875,480.29998779296875,476.4272766113281,2039387
2020-01-20,480.45001220703125,483.1499938964844,476.6499938964844,480.1499938964844,476.27850341796875,1206931
2020-01-21,478.95001220703125,479.54998779296875,472.20001220703125,473.3999938964844,469.5829162597656,1448808
2020-01-22,474.5,480.29998779296875,470.25,471.6000061035156,467.7974548339844,2380518
2020-01-23,464.5,475.8500061035156,459.3500061035156,465.1499938964844,461.3994445800781,5783749
2020-01-24,465.0,467.75,456.8500061035156,458.8500061035156,455.1502380371094,2713370
2020-01-27,457.5,466.5,454.20001220703125,464.45001220703125,460.7051086425781,5849003
2020-01-28,465.0,468.0,458.95001220703125,464.70001220703125,460.95306396484375,3592413
2020-01-29,464.70001220703125,467.3999938964844,460.3500061035156,461.54998779296875,457.8284606933594,1737293
2020-01-30,461.0,461.0,446.3500061035156,451.0,447.363525390625,2766881
2020-01-31,453.95001220703125,453.95001220703125,442.1000061035156,446.8999938964844,443.29656982421875,2184609
2020-02-03,444.0,450.6499938964844,439.3999938964844,444.54998779296875,440.9655456542969,1690394
2020-02-04,446.70001220703125,452.45001220703125,444.20001220703125,448.45001220703125,444.8341064453125,2030860
2020-02-05,449.54998779296875,459.1499938964844,437.5,447.54998779296875,443.94134521484375,3637403
2020-02-06,462.5,464.3500061035156,435.3500061035156,439.6499938964844,436.10504150390625,7118843
2020-02-07,440.0,445.8999938964844,437.29998779296875,443.20001220703125,439.6264343261719,6386193
2020-02-10,444.20001220703125,451.0,442.1000061035156,444.75,441.1639404296875,3557480
2020-02-11,447.1000061035156,452.0,443.3500061035156,450.6000061035156,446.9667663574219,1889638
2020-02-12,454.95001220703125,454.95001220703125,445.0,446.79998779296875,443.1973876953125,1683136
2020-02-13,446.79998779296875,448.8999938964844,440.5,443.3999938964844,439.8247985839844,2041017
2020-02-14,444.0,448.8999938964844,441.5,447.1000061035156,443.4949645996094,1814780
2020-02-17,444.5,445.75,430.1000061035156,431.8999938964844,428.41754150390625,4581786
2020-02-18,433.0,437.6499938964844,428.1000061035156,436.0,432.4844970703125,2453801
2020-02-19,437.79998779296875,449.20001220703125,437.3999938964844,447.5,443.8917541503906,2359566
2020-02-20,448.0,448.79998779296875,434.5,435.75,432.23651123046875,3048500
2020-02-24,436.0,436.70001220703125,426.54998779296875,430.1499938964844,426.681640625,2569563
2020-02-25,430.20001220703125,431.20001220703125,420.0,425.79998779296875,422.3667297363281,2438218
2020-02-26,406.0,425.0,405.79998779296875,422.20001220703125,418.7957763671875,8068909
2020-02-27,411.1000061035156,424.0,409.0,421.20001220703125,417.8038330078125,5109022
2020-02-28,413.0,416.45001220703125,398.04998779296875,402.1000061035156,398.8578186035156,4200936
2020-03-02,407.0,411.25,394.6499938964844,401.95001220703125,398.70904541015625,3460583
2020-03-03,402.0,429.20001220703125,402.0,425.29998779296875,421.8707580566406,5476676
2020-03-04,425.6000061035156,449.79998779296875,420.0,447.6499938964844,444.0405578613281,9297945
2020-03-05,447.8500061035156,472.0,437.45001220703125,440.6000061035156,437.0473937988281,9637431
2020-03-06,425.0,438.1499938964844,423.04998779296875,434.3999938964844,430.89739990234375,2916146
2020-03-09,425.0,432.6499938964844,423.5,426.1499938964844,422.7138977050781,2986596
2020-03-11,425.0,426.1499938964844,410.20001220703125,417.1000061035156,413.73687744140625,5314547
2020-03-12,412.5,412.5,390.75,394.75,391.56707763671875,5636464
2020-03-13,388.0,434.95001220703125,355.29998779296875,425.54998779296875,422.1187438964844,6096891
2020-03-16,416.0,423.8999938964844,392.75,396.3999938964844,393.2037658691406,5394603
2020-03-17,397.0,422.0,390.75,401.75,398.5106506347656,2989674
2020-03-18,411.79998779296875,411.79998779296875,381.70001220703125,386.0,382.88763427734375,4200456
2020-03-19,374.79998779296875,390.75,362.8999938964844,374.70001220703125,372.6441650390625,2926091
2020-03-20,379.79998779296875,399.79998779296875,372.45001220703125,392.79998779296875,390.64483642578125,4718358
2020-03-23,370.0,406.8999938964844,370.0,375.25,373.1911315917969,5507004
2020-03-24,380.0,409.75,372.54998779296875,377.45001220703125,375.3790588378906,6649616
2020-03-25,378.0,394.8999938964844,374.0,376.45001220703125,374.3845520019531,6418955
2020-03-26,383.0,394.70001220703125,380.5,386.1499938964844,384.03131103515625,4291225
2020-03-27,393.0,411.0,391.95001220703125,407.6499938964844,405.4133605957031,6471291
2020-03-30,413.79998779296875,438.70001220703125,407.6499938964844,431.75,429.3811340332031,9020926
2020-03-31,446.0,446.6000061035156,420.0,422.8500061035156,420.52996826171875,9434602
2020-04-01,424.8999938964844,430.8999938964844,410.3999938964844,413.75,411.4798889160156,6329668
2020-04-03,425.0,454.70001220703125,416.25,449.20001220703125,446.73541259765625,17906762
2020-04-07,479.0,513.4000244140625,452.0,492.25,489.5491943359375,20843608
2020-04-08,496.95001220703125,530.0,490.0,512.75,509.93670654296875,19456188
2020-04-09,564.0,610.0,564.0,579.5999755859375,576.419921875,27207708
2020-04-13,605.0,605.0,583.0,592.8499755859375,589.5972290039062,15483858
2020-04-15,604.4500122070312,614.0,578.5999755859375,592.3499755859375,589.0999755859375,16213806
2020-04-16,590.0,612.7999877929688,582.0,600.4500122070312,597.155517578125,12716342
2020-04-17,615.0,615.0,595.0,598.0,594.718994140625,8304173
2020-04-20,598.0,599.4000244140625,580.0,585.4000244140625,582.1881103515625,5856150
2020-04-21,578.0,609.7999877929688,570.0,592.0999755859375,588.851318359375,14471856
2020-04-22,594.9000244140625,599.75,585.0,587.2000122070312,583.978271484375,6182243
2020-04-23,590.0,603.9000244140625,579.0499877929688,586.7000122070312,583.48095703125,6277840
2020-04-24,586.4000244140625,606.0,583.5999755859375,599.2999877929688,596.0118408203125,11127889
2020-04-27,600.0,632.6500244140625,600.0,608.7000122070312,605.3602905273438,14089786
2020-04-28,616.7999877929688,621.25,593.25,598.5999755859375,595.315673828125,8193422
2020-04-29,605.0,607.9000244140625,590.0999755859375,596.25,592.9785766601562,6767183
2020-04-30,607.9000244140625,611.4500122070312,586.0999755859375,589.5999755859375,586.3650512695312,9099721
2020-05-04,589.0,616.9500122070312,580.5999755859375,611.8499755859375,608.4929809570312,16815950
2020-05-05,623.0499877929688,623.0499877929688,595.0,596.9000244140625,593.6250610351562,9257154
2020-05-06,597.5,606.0,590.0,591.75,588.5032348632812,6978135
2020-05-07,598.0,601.7999877929688,587.5,589.5499877929688,586.3153076171875,4620871
2020-05-08,598.0,601.2000122070312,589.5,591.9000244140625,588.6524658203125,5051303
2020-05-11,600.9500122070312,600.9500122070312,583.4500122070312,586.0499877929688,582.8345336914062,5853892
2020-05-12,587.0,593.7999877929688,566.2000122070312,570.1500244140625,567.0217895507812,8868938
2020-05-13,600.0,605.0,568.9000244140625,570.2000122070312,567.071533203125,10438589
2020-05-14,571.0,577.9000244140625,566.0999755859375,569.75,566.6239624023438,8546002
2020-05-15,572.0,585.0,565.5999755859375,570.2999877929688,567.1709594726562,14388403
2020-05-18,570.5999755859375,605.0,570.5,600.4500122070312,597.155517578125,22898114
2020-05-19,600.0,608.7999877929688,590.2000122070312,594.9500122070312,591.6857299804688,10951060
2020-05-20,597.0,624.3499755859375,595.4000244140625,620.6500244140625,617.2447509765625,13440063
2020-05-21,620.6500244140625,626.8499755859375,612.2999877929688,616.5999755859375,613.2169189453125,7916771
2020-05-22,616.7000122070312,641.8499755859375,610.0999755859375,639.3499755859375,635.8421020507812,10874832
2020-05-26,640.0,646.9000244140625,624.0499877929688,627.7000122070312,624.2560424804688,8859302
2020-05-27,630.0,637.7999877929688,625.7999877929688,633.0499877929688,629.57666015625,7710100
2020-05-28,634.0,637.6500244140625,626.0499877929688,628.3499755859375,624.9024047851562,5488625
2020-05-29,633.0,650.9500122070312,631.0,648.1500244140625,644.5938110351562,10580203
2020-06-01,649.0,652.5999755859375,634.5499877929688,642.5,638.9747924804688,7439123
2020-06-02,644.9000244140625,658.6500244140625,636.0,637.5999755859375,634.1016845703125,6883363
2020-06-03,646.8499755859375,649.5,635.2999877929688,641.2000122070312,637.6819458007812,5044700
2020-06-04,643.0,664.7999877929688,642.5,660.5499877929688,656.92578125,10452388
2020-06-05,665.0,669.75,649.0,650.9000244140625,647.3287353515625,6481383
2020-06-08,656.7000122070312,657.7999877929688,633.0499877929688,635.0999755859375,631.6154174804688,6263334
2020-06-09,638.9000244140625,654.2999877929688,637.0499877929688,640.0499877929688,636.5382690429688,8968365
2020-06-10,646.7999877929688,650.75,639.7999877929688,642.9500122070312,639.42236328125,5425984
2020-06-11,645.6500244140625,646.9500122070312,632.7999877929688,635.0,631.5159912109375,3172467
