Date,Open,High,Low,Close,Adj Close,Volume
2021-04-05,4560.0,4584.0,4423.89990234375,4556.60009765625,4514.99560546875,732258
2021-04-06,4559.0,4639.89990234375,4542.0,4619.25,4577.07275390625,742294
2021-04-07,4662.2998046875,4734.0,4641.0,4692.64990234375,4649.802734375,1113612
2021-04-08,4692.75,4756.0,4661.2001953125,4689.0498046875,4646.23583984375,660635
2021-04-09,4692.89990234375,4794.0,4691.25,4760.2998046875,4716.83447265625,1362147
2021-04-12,4775.0,5120.0,4695.0,4996.9501953125,4951.32421875,3513765
2021-04-13,5144.7001953125,5144.7001953125,4751.10009765625,4777.2998046875,4733.6796875,3937234
2021-04-15,4842.89990234375,4875.0498046875,4785.0,4845.5498046875,4801.306640625,1386901
2021-04-16,4863.7998046875,4940.0,4815.2001953125,4893.25,4848.5712890625,1198029
2021-04-19,4893.0,5005.0,4807.0498046875,4968.10009765625,4922.73779296875,1843928
2021-04-20,5100.0,5210.75,5089.5,5156.75,5109.6650390625,3484976
2021-04-22,5179.9501953125,5290.0,5159.0,5199.85009765625,5152.3720703125,2424134
2021-04-23,5228.0,5266.14990234375,5030.10009765625,5066.7001953125,5020.4375,2354899
2021-04-26,5125.0,5130.0,5030.25,5066.7001953125,5020.4375,950577
2021-04-27,5090.5,5116.0,5021.35009765625,5057.25,5011.07373046875,957835
2021-04-28,5082.5498046875,5106.89990234375,5030.0,5044.4501953125,4998.390625,843953
2021-04-29,5070.25,5144.0,5042.2998046875,5102.2998046875,5055.71240234375,1071931
2021-04-30,5140.0,5211.0,5125.14990234375,5163.10009765625,5115.95703125,1306950
2021-05-03,5193.9501953125,5212.35009765625,5140.0,5185.9501953125,5138.5986328125,937899
2021-05-04,5211.0,5222.89990234375,5054.35009765625,5067.25,5020.982421875,795618
2021-05-05,5110.0,5202.0,5070.0,5160.9501953125,5113.8271484375,1011199
2021-05-06,5165.0,5252.0,5130.0,5168.4501953125,5121.25830078125,978375
2021-05-07,5199.9501953125,5249.0,5166.0,5174.7001953125,5127.45166015625,784869
2021-05-10,5380.0,5389.9501953125,5272.0,5327.5498046875,5278.9052734375,2244484
2021-05-11,5325.0,5349.9501953125,5271.2998046875,5295.9501953125,5247.5947265625,944890
2021-05-12,5318.0,5340.0,5275.0,5301.4501953125,5253.0439453125,880165
2021-05-14,5338.5498046875,5398.39990234375,5160.0,5196.85009765625,5149.3994140625,2977011
2021-05-17,5250.0,5260.0,5145.0,5250.2998046875,5202.36083984375,1369387
2021-05-18,5290.25,5304.89990234375,5210.0,5215.4501953125,5167.82958984375,910040
2021-05-19,5235.0,5264.0,5206.0498046875,5237.7998046875,5189.97509765625,918921
2021-05-20,5255.0,5286.0,5225.0,5236.2998046875,5188.48876953125,775917
2021-05-21,5256.0,5269.5,5196.2998046875,5216.4501953125,5168.8203125,711634
2021-05-24,5236.0,5299.0,5226.7001953125,5272.14990234375,5224.01171875,706498
2021-05-25,5289.39990234375,5320.0,5255.0,5311.2001953125,5262.70556640625,695615
2021-05-26,5320.0,5335.0,5275.0,5285.2001953125,5236.94287109375,507480
2021-05-27,5278.75,5283.89990234375,5230.14990234375,5268.85009765625,5220.74169921875,778393
2021-05-28,5280.0,5280.0,5150.0,5194.5498046875,5147.1201171875,874745
2021-05-31,5217.0,5335.25,5171.14990234375,5309.14990234375,5260.673828125,867648
2021-06-01,5305.0,5339.0,5265.2998046875,5316.5,5267.95654296875,747373
2021-06-02,5306.25,5354.0,5283.0,5312.35009765625,5263.8447265625,545951
2021-06-03,5310.0,5340.0,5267.0,5282.5498046875,5234.31640625,566718
2021-06-04,5282.5498046875,5290.0,5242.0,5255.0,5207.01806640625,401531
2021-06-07,5261.0,5273.75,5212.7001953125,5219.2001953125,5171.544921875,363967
2021-06-08,5220.0,5295.89990234375,5150.10009765625,5274.75,5226.587890625,732714
2021-06-09,5277.89990234375,5310.0,5208.0498046875,5222.7998046875,5175.1123046875,473105
2021-06-10,5232.5,5300.0,5232.5,5292.0498046875,5243.7294921875,367280
2021-06-11,5300.0,5489.89990234375,5288.5498046875,5453.0,5403.21044921875,1455484
2021-06-14,5453.0,5515.0,5370.0,5461.35009765625,5411.484375,897942
2021-06-15,5475.0,5483.0498046875,5402.0,5410.85009765625,5361.4453125,568815
2021-06-16,5410.0,5458.0,5340.2998046875,5406.10009765625,5356.73876953125,698591
2021-06-17,5406.10009765625,5414.0,5248.5498046875,5286.5,5238.23046875,707232
2021-06-18,5315.0,5345.0,5234.7998046875,5283.89990234375,5235.654296875,697428
2021-06-21,5275.0,5300.0,5227.0,5282.0,5233.77197265625,415489
2021-06-22,5285.5,5320.0,5250.5,5308.35009765625,5259.880859375,426855
2021-06-23,5322.0,5349.9501953125,5287.2001953125,5299.35009765625,5250.96337890625,411143
2021-06-24,5299.0,5314.9501953125,5250.0498046875,5277.64990234375,5229.4609375,366182
2021-06-25,5277.0,5336.0,5267.0,5309.2998046875,5260.822265625,464073
2021-06-28,5329.0,5419.9501953125,5312.5498046875,5404.25,5354.9052734375,592963
2021-06-29,5411.0,5454.9501953125,5380.0,5433.10009765625,5383.4921875,576261
2021-06-30,5439.0,5468.7998046875,5405.0,5423.0498046875,5373.53369140625,468088
2021-07-01,5426.0,5580.0,5412.39990234375,5558.5,5507.7470703125,831550
2021-07-02,5580.0,5600.0,5511.5,5575.7001953125,5524.79052734375,571738
2021-07-05,5576.2001953125,5596.0,5531.9501953125,5537.89990234375,5487.3349609375,297341
2021-07-06,5539.7998046875,5561.2001953125,5514.0,5539.4501953125,5488.87158203125,178108
2021-07-07,5529.0,5614.60009765625,5515.0498046875,5562.10009765625,5511.31396484375,538508
2021-07-08,5540.0,5588.0,5449.60009765625,5466.75,5416.83447265625,451167
2021-07-09,5448.0,5520.25,5416.9501953125,5460.2998046875,5435.2998046875,460996
2021-07-12,5499.89990234375,5500.0,5440.0,5494.2998046875,5494.2998046875,182659
2021-07-13,5494.2998046875,5534.0,5429.0,5437.10009765625,5437.10009765625,370482
2021-07-14,5437.10009765625,5458.89990234375,5367.5,5390.85009765625,5390.85009765625,501355
2021-07-15,5410.0,5438.5,5371.2001953125,5393.64990234375,5393.64990234375,303682
2021-07-16,5393.0,5450.0,5383.85009765625,5406.5498046875,5406.5498046875,437904
2021-07-19,5398.0,5445.0,5382.10009765625,5419.35009765625,5419.35009765625,240858
2021-07-20,5436.0,5436.0,5322.60009765625,5344.0498046875,5344.0498046875,264428
2021-07-22,5394.0,5394.0,5326.5498046875,5384.5,5384.5,185848
2021-07-23,5381.5,5432.0,5360.10009765625,5422.14990234375,5422.14990234375,306761
2021-07-26,5419.0,5447.0,5399.7998046875,5411.25,5411.25,186939
2021-07-27,5438.0,5444.9501953125,4780.0,4843.35009765625,4843.35009765625,5873821
2021-07-28,4869.9501953125,4874.85009765625,4666.5,4731.75,4731.75,3238130
2021-07-29,4750.0,4765.0,4660.0,4672.64990234375,4672.64990234375,1086936
2021-07-30,4685.0,4805.0,4677.60009765625,4711.2001953125,4711.2001953125,1373200
2021-08-02,4739.0,4750.5,4687.60009765625,4701.5498046875,4701.5498046875,756346
2021-08-03,4728.39990234375,4729.4501953125,4691.7001953125,4721.7001953125,4721.7001953125,598261
2021-08-04,4725.60009765625,4810.0,4725.60009765625,4768.7998046875,4768.7998046875,1104198
2021-08-05,4794.0,4809.0,4742.0,4782.2998046875,4782.2998046875,593950
2021-08-06,4798.39990234375,4806.25,4756.2998046875,4786.2998046875,4786.2998046875,399637
2021-08-09,4795.0,4833.7998046875,4759.2998046875,4818.5,4818.5,543545
2021-08-10,4839.0,4858.85009765625,4733.5498046875,4769.75,4769.75,616671
2021-08-11,4765.0,4766.9501953125,4690.0,4744.85009765625,4744.85009765625,526785
2021-08-12,4749.39990234375,4753.2998046875,4690.5,4716.39990234375,4716.39990234375,621418
2021-08-13,4722.10009765625,4735.7998046875,4632.0,4652.2001953125,4652.2001953125,793895
2021-08-16,4640.0,4686.64990234375,4609.0,4661.14990234375,4661.14990234375,419229
2021-08-17,4665.0,4719.2001953125,4661.14990234375,4700.5,4700.5,426014
2021-08-18,4700.0,4755.0498046875,4675.0,4687.0498046875,4687.0498046875,553756
2021-08-20,4659.89990234375,4659.89990234375,4508.0,4556.0,4556.0,826908
2021-08-23,4599.0,4599.0,4500.0,4514.85009765625,4514.85009765625,567515
2021-08-24,4552.0,4595.7001953125,4445.7001953125,4587.39990234375,4587.39990234375,616936
2021-08-25,4570.0,4594.60009765625,4523.35009765625,4548.9501953125,4548.9501953125,444141
2021-08-26,4548.9501953125,4554.89990234375,4486.39990234375,4503.5,4503.5,481719
2021-08-27,4506.0,4610.7998046875,4506.0,4600.5498046875,4600.5498046875,563395
2021-08-30,4619.0,4700.0,4578.0498046875,4677.85009765625,4677.85009765625,628367
2021-08-31,4677.89990234375,4721.75,4650.5,4704.0498046875,4704.0498046875,645527
2021-09-01,4739.0,4784.4501953125,4687.0,4763.4501953125,4763.4501953125,562951
2021-09-02,4811.0,4904.39990234375,4810.0,4859.7001953125,4859.7001953125,1259864
2021-09-03,4876.2001953125,4909.25,4862.2998046875,4898.5498046875,4898.5498046875,431315
2021-09-06,4940.0,4943.2998046875,4871.4501953125,4915.9501953125,4915.9501953125,616199
2021-09-07,4915.0,4925.9501953125,4855.5498046875,4897.4501953125,4897.4501953125,420214
2021-09-08,4915.0,4940.0,4861.2998046875,4911.2998046875,4911.2998046875,500029
2021-09-09,4885.0,4922.4501953125,4877.10009765625,4912.0498046875,4912.0498046875,362411
2021-09-13,4928.89990234375,4947.2001953125,4873.10009765625,4931.39990234375,4931.39990234375,298653
2021-09-14,4949.89990234375,4989.0,4923.75,4930.75,4930.75,309981
2021-09-15,4937.0,4975.0,4918.89990234375,4962.60009765625,4962.60009765625,320320
2021-09-16,4981.0,4996.5,4916.5498046875,4931.9501953125,4931.9501953125,296515
2021-09-17,4933.0,4957.75,4869.0498046875,4884.5498046875,4884.5498046875,454830
2021-09-20,4875.0,4885.5498046875,4748.2001953125,4774.9501953125,4774.9501953125,332066
2021-09-21,4768.75,4864.0,4745.25,4853.64990234375,4853.64990234375,340390
2021-09-22,4854.2001953125,4878.7998046875,4812.0498046875,4846.35009765625,4846.35009765625,250729
2021-09-23,4866.89990234375,4868.60009765625,4770.0,4797.2998046875,4797.2998046875,560073
2021-09-24,4806.0,4821.10009765625,4778.0498046875,4790.35009765625,4790.35009765625,251615
2021-09-27,4797.2998046875,4805.64990234375,4733.0,4791.64990234375,4791.64990234375,226057
2021-09-28,4809.89990234375,4854.10009765625,4755.10009765625,4833.14990234375,4833.14990234375,305446
2021-09-29,4833.0,4922.89990234375,4791.64990234375,4881.0,4881.0,655070
2021-09-30,4889.89990234375,4985.0,4865.4501953125,4880.7001953125,4880.7001953125,776015
2021-10-01,4853.0,4970.0,4852.25,4955.85009765625,4955.85009765625,342133
