Date,Open,High,Low,Close,Adj Close,Volume
2020-01-01,1845.0,1849.5999755859375,1815.9000244140625,1818.8499755859375,1798.0093994140625,157063
2020-01-02,1820.5,1833.800048828125,1820.5,1825.9000244140625,1804.9786376953125,102841
2020-01-03,1817.0,1847.8499755859375,1817.0,1834.800048828125,1813.776611328125,281177
2020-01-06,1828.300048828125,1845.0,1800.0,1838.3499755859375,1817.2860107421875,500000
2020-01-07,1838.0,1851.75,1832.5999755859375,1843.9000244140625,1822.7723388671875,302472
2020-01-08,1822.0,1846.0,1822.0,1833.949951171875,1812.936279296875,147762
2020-01-09,1845.0,1855.0,1826.6500244140625,1843.4000244140625,1822.278076171875,221553
2020-01-10,1843.949951171875,1884.5,1841.0,1866.300048828125,1844.915771484375,499335
2020-01-13,1870.199951171875,1881.800048828125,1860.0,1878.8499755859375,1857.3218994140625,208532
2020-01-14,1878.5,1887.0,1857.0,1873.6500244140625,1852.1815185546875,328250
2020-01-15,1878.5999755859375,1878.5999755859375,1852.050048828125,1866.25,1844.8662109375,277859
2020-01-16,1870.0,1902.0999755859375,1869.0999755859375,1899.0,1877.240966796875,381703
2020-01-17,1899.449951171875,1913.8499755859375,1892.050048828125,1903.3499755859375,1881.5411376953125,362279
2020-01-20,1905.0,1926.4000244140625,1887.0999755859375,1892.0,1870.3211669921875,420979
2020-01-21,1892.0,1900.9000244140625,1868.0,1870.800048828125,1849.3641357421875,393410
2020-01-22,1872.0999755859375,1890.6500244140625,1843.949951171875,1855.1500244140625,1833.8934326171875,460611
2020-01-23,1855.0,1902.4000244140625,1853.0,1897.449951171875,1875.708740234375,294035
2020-01-24,1896.5,1914.699951171875,1885.0999755859375,1910.5,1888.6092529296875,200949
2020-01-27,1910.0,1935.0,1893.699951171875,1918.3499755859375,1896.3692626953125,434503
2020-01-28,1918.3499755859375,1951.800048828125,1903.1500244140625,1946.75,1924.44384765625,527383
2020-01-29,1956.0,1994.4000244140625,1936.050048828125,1961.300048828125,1938.8272705078125,829522
2020-01-30,1961.5,1975.0,1935.75,1959.1500244140625,1936.7017822265625,350522
2020-01-31,1969.0,1984.0,1948.0,1952.300048828125,1929.930419921875,322232
2020-02-03,1994.9000244140625,2022.0,1962.4000244140625,1972.75,1950.14599609375,910769
2020-02-04,1979.0,1996.949951171875,1954.199951171875,1961.300048828125,1938.8272705078125,565885
2020-02-05,1962.050048828125,1990.0,1946.199951171875,1962.6500244140625,1940.16162109375,519051
2020-02-06,1950.0,2079.39990234375,1930.0,2023.0,1999.8201904296875,1730330
2020-02-07,2023.0,2095.0,2011.0,2085.949951171875,2062.048828125,890175
2020-02-10,2085.0,2112.449951171875,2076.14990234375,2088.949951171875,2065.014404296875,628865
2020-02-11,2085.0,2160.0,2085.0,2146.89990234375,2122.300537109375,1068378
2020-02-12,2159.0,2179.949951171875,2112.0,2121.800048828125,2097.488037109375,984894
2020-02-13,2135.050048828125,2173.800048828125,2121.800048828125,2155.800048828125,2131.0986328125,591980
2020-02-14,2169.25,2190.0,2135.699951171875,2146.449951171875,2121.85546875,660382
2020-02-17,2158.0,2170.0,2133.60009765625,2154.85009765625,2130.15966796875,243414
2020-02-18,2154.85009765625,2180.199951171875,2142.5,2175.25,2150.32568359375,532206
2020-02-19,2170.0,2195.0,2155.75,2185.85009765625,2160.80419921875,365113
2020-02-20,2199.5,2236.39990234375,2156.85009765625,2169.35009765625,2144.493408203125,578488
2020-02-24,2171.89990234375,2184.800048828125,2147.300048828125,2160.449951171875,2135.695068359375,419664
2020-02-25,2152.0,2165.0,2093.0,2116.0,2107.361328125,572634
2020-02-26,2116.0,2162.949951171875,2091.10009765625,2142.10009765625,2133.35498046875,578955
2020-02-27,2148.0,2172.0,2117.050048828125,2156.550048828125,2147.745849609375,569625
2020-02-28,2140.0,2149.699951171875,2087.25,2106.949951171875,2098.348388671875,1076121
2020-03-02,2130.0,2164.89990234375,2086.0,2109.25,2100.638916015625,557614
2020-03-03,2124.89990234375,2210.0,2063.550048828125,2183.10009765625,2174.1875,1399046
2020-03-04,2183.0,2210.89990234375,2157.75,2174.800048828125,2165.92138671875,634747
2020-03-05,2175.0,2239.0,2175.0,2223.75,2214.671630859375,1094422
2020-03-06,2180.0,2249.0,2171.449951171875,2240.050048828125,2230.905029296875,968953
2020-03-09,2240.0,2258.949951171875,2137.050048828125,2181.75,2172.843017578125,879424
2020-03-11,2180.800048828125,2194.75,2125.050048828125,2149.199951171875,2140.42578125,573237
2020-03-12,2129.0,2129.0,1826.8499755859375,1912.8499755859375,1905.040771484375,1552639
2020-03-13,1800.0,1993.4000244140625,1626.0,1962.699951171875,1954.687255859375,962602
2020-03-16,1950.0,1986.0,1871.550048828125,1891.9000244140625,1884.1763916015625,682663
2020-03-17,1892.0,1963.0999755859375,1872.25,1895.300048828125,1887.5625,1300859
2020-03-18,1928.0,1933.949951171875,1787.6500244140625,1805.25,1797.8800048828125,1076620
2020-03-19,1720.0,1946.449951171875,1631.050048828125,1870.949951171875,1863.311767578125,1743757
2020-03-20,1875.550048828125,2017.1500244140625,1864.4000244140625,1994.9000244140625,1986.755859375,1881347
2020-03-23,1849.949951171875,1925.0,1725.550048828125,1851.75,1844.190185546875,1203381
2020-03-24,1925.0,1975.0,1860.5,1919.949951171875,1912.1116943359375,1285829
2020-03-25,1900.0,1974.0,1881.0999755859375,1928.050048828125,1920.1788330078125,676624
2020-03-26,1937.3499755859375,1980.0,1874.0,1883.300048828125,1875.6114501953125,596430
2020-03-27,1930.0,1930.0,1824.75,1862.550048828125,1854.9461669921875,538787
2020-03-30,1851.0,1929.9000244140625,1832.699951171875,1893.9000244140625,1886.168212890625,606185
2020-03-31,1943.0,2035.0,1895.0,1989.050048828125,1980.9298095703125,937675
2020-04-01,2000.0,2000.4000244140625,1844.25,1877.0,1869.337158203125,1165088
2020-04-03,1910.0,1940.0,1822.949951171875,1901.050048828125,1893.2890625,1219731
2020-04-07,1960.0,2150.0,1921.25,2067.85009765625,2059.408203125,2241715
2020-04-08,2065.0,2214.60009765625,2040.0999755859375,2168.949951171875,2160.09521484375,1228880
2020-04-09,2225.0,2467.60009765625,2200.25,2310.89990234375,2301.465576171875,2527934
2020-04-13,2385.0,2421.0,2285.0,2341.199951171875,2331.64208984375,1782628
2020-04-15,2371.0,2418.0,2330.0,2395.449951171875,2385.67041015625,1136701
2020-04-16,2395.39990234375,2448.5,2353.800048828125,2393.199951171875,2383.4296875,1350131
2020-04-17,2430.0,2449.550048828125,2320.14990234375,2332.199951171875,2322.6787109375,1326979
2020-04-20,2335.0,2375.0,2296.050048828125,2342.550048828125,2332.986572265625,817776
2020-04-21,2295.0,2474.449951171875,2295.0,2406.60009765625,2396.775146484375,1365316
2020-04-22,2406.949951171875,2412.949951171875,2363.64990234375,2384.5,2374.765380859375,596850
2020-04-23,2388.0,2454.300048828125,2376.0,2417.300048828125,2407.431396484375,993530
2020-04-24,2410.0,2460.0,2390.60009765625,2425.39990234375,2415.498291015625,894214
2020-04-27,2450.0,2472.39990234375,2394.199951171875,2425.85009765625,2415.946533203125,924358
2020-04-28,2445.0,2445.0,2349.0,2363.35009765625,2353.70166015625,855492
2020-04-29,2388.0,2409.0,2352.0,2369.85009765625,2360.17529296875,635110
2020-04-30,2365.0,2372.699951171875,2300.699951171875,2332.89990234375,2323.375732421875,843162
2020-05-04,2226.0,2343.949951171875,2226.0,2287.14990234375,2277.8125,936799
2020-05-05,2273.199951171875,2326.0,2273.199951171875,2284.25,2274.924560546875,609756
2020-05-06,2310.0,2313.85009765625,2241.699951171875,2291.35009765625,2281.99560546875,762810
2020-05-07,2280.35009765625,2310.0,2227.0,2258.85009765625,2249.62841796875,498471
2020-05-08,2271.0,2314.85009765625,2253.10009765625,2300.800048828125,2291.406982421875,641799
2020-05-11,2319.0,2356.0,2310.050048828125,2326.89990234375,2317.400390625,654101
2020-05-12,2330.0,2374.35009765625,2303.050048828125,2363.550048828125,2353.90087890625,676613
2020-05-13,2388.0,2396.89990234375,2314.0,2339.5,2329.948974609375,538167
2020-05-14,2329.0,2377.89990234375,2302.0,2366.60009765625,2356.9384765625,413755
2020-05-15,2376.0,2413.0,2327.35009765625,2335.199951171875,2325.66650390625,600190
2020-05-18,2342.0,2379.0,2318.39990234375,2330.199951171875,2320.68701171875,600640
2020-05-19,2350.0,2358.0,2307.800048828125,2321.75,2312.271484375,322942
2020-05-20,2325.0,2376.699951171875,2311.10009765625,2372.699951171875,2363.013427734375,600994
2020-05-21,2375.0,2390.5,2333.300048828125,2357.35009765625,2347.726318359375,317110
2020-05-22,2351.0,2375.14990234375,2305.0,2320.0,2310.528564453125,479501
2020-05-26,2339.949951171875,2344.89990234375,2287.39990234375,2295.699951171875,2286.32763671875,404978
2020-05-27,2305.0,2320.0,2260.0,2290.39990234375,2281.04931640625,720014
2020-05-28,2295.5,2300.0,2255.35009765625,2285.10009765625,2275.771240234375,392876
2020-05-29,2285.0,2408.10009765625,2262.300048828125,2390.10009765625,2380.342529296875,1000264
2020-06-01,2402.10009765625,2492.89990234375,2360.0,2480.050048828125,2469.92529296875,1128386
2020-06-02,2500.0,2537.949951171875,2400.0,2411.0,2401.156982421875,1305076
2020-06-03,2420.0,2442.0,2367.199951171875,2382.199951171875,2372.474609375,888450
2020-06-04,2392.0,2439.0,2385.0,2421.14990234375,2411.265625,704299
